"","est1","",""
"","b","se","p"
"L12.logweight","0.5109","0.0494","0.0000***"
"winter1","0.0174","0.0093","0.0692"
"spring1","0.0032","0.0078","0.6854"
"summer1","-0.0029","0.0126","0.8183"
"fall1","-0.0106","0.0090","0.2467"
"winter2","0.0054","0.0066","0.4219"
"spring2","-0.0012","0.0078","0.8829"
"summer2","0.0019","0.0115","0.8710"
"fall2","0.0009","0.0104","0.9302"
"516.time","0.0000",".","."
"517.time","0.0119","0.0113","0.2958"
"518.time","0.0277","0.0105","0.0116*"
"519.time","0.0306","0.0090","0.0016**"
"520.time","0.0148","0.0184","0.4263"
"521.time","0.0140","0.0217","0.5237"
"522.time","0.1124","0.0556","0.0500"
"523.time","0.1483","0.0234","0.0000***"
"524.time","0.0771","0.0240","0.0026**"
"525.time","-0.0723","0.0202","0.0010***"
"526.time","-0.0750","0.0145","0.0000***"
"527.time","-0.0448","0.0137","0.0023**"
"528.time","0.0297","0.0082","0.0008***"
"529.time","0.0221","0.0082","0.0101*"
"530.time","0.0123","0.0090","0.1791"
"531.time","0.0150","0.0092","0.1109"
"532.time","0.0578","0.0140","0.0002***"
"533.time","0.0783","0.0267","0.0056**"
"534.time","0.0293","0.0276","0.2953"
"535.time","0.0472","0.0285","0.1067"
"536.time","0.0446","0.0200","0.0318*"
"537.time","-0.0230","0.0142","0.1141"
"538.time","-0.0249","0.0151","0.1063"
"539.time","-0.0100","0.0092","0.2840"
"540.time","0.0162","0.0066","0.0191*"
"541.time","0.0269","0.0077","0.0012**"
"542.time","0.0486","0.0105","0.0000***"
"543.time","0.0614","0.0112","0.0000***"
"544.time","0.0628","0.0145","0.0001***"
"545.time","0.0874","0.0328","0.0111*"
"546.time","0.1144","0.0244","0.0000***"
"547.time","0.1086","0.0262","0.0002***"
"548.time","0.0952","0.0199","0.0000***"
"549.time","-0.0346","0.0144","0.0206*"
"550.time","-0.0694","0.0107","0.0000***"
"551.time","-0.0253","0.0107","0.0227*"
"552.time","-0.0022","0.0069","0.7579"
"553.time","0.0252","0.0081","0.0036**"
"554.time","0.0252","0.0109","0.0268*"
"555.time","0.0309","0.0118","0.0123*"
"556.time","0.0359","0.0171","0.0426*"
"557.time","0.0561","0.0229","0.0191*"
"558.time","0.0733","0.0189","0.0004***"
"559.time","0.0161","0.0357","0.6541"
"560.time","-0.0805","0.0194","0.0002***"
"561.time","-0.0736","0.0112","0.0000***"
"562.time","-0.0397","0.0119","0.0018**"
"563.time","-0.0141","0.0099","0.1613"
"564.time","0.0248","0.0085","0.0058**"
"565.time","0.0355","0.0108","0.0022**"
"566.time","0.0255","0.0097","0.0121*"
"567.time","0.0159","0.0135","0.2460"
"568.time","0.0432","0.0149","0.0061**"
"569.time","0.0612","0.0293","0.0434*"
"570.time","0.0944","0.0270","0.0012**"
"571.time","0.1087","0.0368","0.0053**"
"572.time","0.1084","0.0146","0.0000***"
"573.time","-0.0480","0.0154","0.0034**"
"574.time","-0.0677","0.0112","0.0000***"
"575.time","-0.0555","0.0083","0.0000***"
"576.time","-0.0145","0.0066","0.0330*"
"577.time","-0.0001","0.0089","0.9874"
"578.time","0.0098","0.0085","0.2588"
"579.time","0.0340","0.0104","0.0023**"
"580.time","0.0285","0.0141","0.0492*"
"581.time","0.0228","0.0189","0.2340"
"582.time","0.0882","0.0167","0.0000***"
"583.time","0.0705","0.0178","0.0003***"
"584.time","0.0962","0.0192","0.0000***"
"585.time","0.0087","0.0188","0.6448"
"586.time","-0.0283","0.0131","0.0377*"
"587.time","-0.0450","0.0100","0.0001***"
"588.time","-0.0114","0.0072","0.1222"
"589.time","-0.0109","0.0077","0.1645"
"590.time","0.0062","0.0097","0.5276"
"591.time","-0.0024","0.0094","0.8029"
"592.time","0.0113","0.0161","0.4884"
"593.time","0.0451","0.0285","0.1218"
"594.time","0.0669","0.0329","0.0485*"
"595.time","0.1194","0.0098","0.0000***"
"596.time","0.1020","0.0148","0.0000***"
"597.time","-0.0113","0.0138","0.4158"
"598.time","-0.0724","0.0111","0.0000***"
"599.time","-0.0552","0.0105","0.0000***"
"600.time","-0.0198","0.0083","0.0222*"
"601.time","-0.0055","0.0076","0.4789"
"602.time","-0.0203","0.0101","0.0503"
"603.time","-0.0097","0.0099","0.3340"
"604.time","0.0205","0.0119","0.0924"
"605.time","0.0488","0.0210","0.0257*"
"606.time","0.0934","0.0224","0.0002***"
"607.time","0.0621","0.0185","0.0017**"
"608.time","0.0554","0.0185","0.0048**"
"609.time","-0.0567","0.0130","0.0001***"
"610.time","-0.0801","0.0119","0.0000***"
"611.time","-0.0469","0.0094","0.0000***"
"612.time","-0.0161","0.0078","0.0469*"
"613.time","0.0067","0.0083","0.4257"
"614.time","0.0174","0.0086","0.0497*"
"615.time","0.0306","0.0090","0.0015**"
"616.time","0.0578","0.0208","0.0084**"
"617.time","0.0372","0.0357","0.3041"
"618.time","0.0779","0.0266","0.0057**"
"619.time","0.1001","0.0199","0.0000***"
"620.time","0.0999","0.0194","0.0000***"
"621.time","-0.0178","0.0162","0.2797"
"622.time","-0.0531","0.0146","0.0008***"
"623.time","-0.0476","0.0113","0.0001***"
"624.time","-0.0019","0.0074","0.7967"
"625.time","0.0105","0.0086","0.2283"
"626.time","0.0071","0.0100","0.4785"
"627.time","0.0206","0.0110","0.0694"
"628.time","0.0287","0.0155","0.0709"
"629.time","0.0599","0.0120","0.0000***"
"630.time","0.0596","0.0203","0.0057**"
"631.time","0.0212","0.0243","0.3880"
"632.time","-0.0836","0.0227","0.0007***"
"633.time","-0.1031","0.0163","0.0000***"
"634.time","-0.0774","0.0133","0.0000***"
"635.time","-0.0565","0.0130","0.0001***"
"636.time","-0.0157","0.0101","0.1269"
"637.time","-0.0084","0.0156","0.5957"
"638.time","0.0162","0.0162","0.3213"
"639.time","0.0415","0.0105","0.0003***"
"640.time","0.0119","0.0129","0.3634"
"641.time","0.0327","0.0202","0.1137"
"642.time","0.0669","0.0344","0.0594"
"643.time","0.0946","0.0234","0.0002***"
"644.time","0.0967","0.0206","0.0000***"
"645.time","-0.0249","0.0173","0.1592"
"646.time","-0.0532","0.0150","0.0010**"
"647.time","-0.0241","0.0139","0.0899"
"648.time","0.0077","0.0119","0.5210"
"649.time","0.0090","0.0130","0.4916"
"650.time","0.0295","0.0090","0.0023**"
"651.time","-0.0039","0.0172","0.8208"
"652.time","0.0680","0.0240","0.0072**"
"653.time","0.0802","0.0249","0.0025**"
"654.time","0.1015","0.0278","0.0008***"
"655.time","0.1057","0.0255","0.0002***"
"656.time","0.1001","0.0167","0.0000***"
"657.time","-0.0140","0.0122","0.2599"
"658.time","-0.0292","0.0129","0.0298*"
"659.time","-0.0029","0.0120","0.8070"
"660.time","0.0314","0.0071","0.0001***"
"661.time","0.0419","0.0135","0.0035**"
"662.time","0.0357","0.0126","0.0073**"
"663.time","0.0524","0.0102","0.0000***"
"664.time","0.0520","0.0160","0.0024**"
"665.time","0.0633","0.0174","0.0008***"
"666.time","0.1124","0.0205","0.0000***"
"667.time","0.0752","0.0327","0.0271*"
"668.time","0.0964","0.0167","0.0000***"
"669.time","-0.0312","0.0169","0.0716"
"670.time","-0.0611","0.0136","0.0001***"
"671.time","-0.0582","0.0123","0.0000***"
"672.time","-0.0090","0.0072","0.2178"
"673.time","-0.0003","0.0113","0.9776"
"674.time","0.0066","0.0071","0.3606"
"675.time","0.0030","0.0114","0.7970"
"676.time","0.0421","0.0151","0.0082**"
"677.time","0.0664","0.0236","0.0075**"
"678.time","0.0985","0.0217","0.0001***"
"679.time","0.1158","0.0187","0.0000***"
"680.time","0.0972","0.0188","0.0000***"
"681.time","-0.0368","0.0113","0.0024**"
"682.time","-0.0362","0.0122","0.0051**"
"683.time","-0.0353","0.0097","0.0008***"
"684.time","0.0062","0.0071","0.3891"
"685.time","0.0080","0.0125","0.5256"
"686.time","0.0217","0.0169","0.2065"
"687.time","0.0184","0.0132","0.1708"
"688.time","0.0661","0.0145","0.0000***"
"689.time","0.1086","0.0233","0.0000***"
"690.time","0.1164","0.0170","0.0000***"
"691.time","0.0463","0.0273","0.0972"
"692.time","0.0003","0.0249","0.9893"
"693.time","-0.0710","0.0172","0.0002***"
"694.time","-0.0935","0.0116","0.0000***"
"695.time","-0.0592","0.0150","0.0003***"
"696.time","0.0335","0.0079","0.0001***"
"697.time","0.0343","0.0089","0.0004***"
"698.time","0.0441","0.0105","0.0002***"
"699.time","0.0567","0.0132","0.0001***"
"700.time","0.0443","0.0193","0.0274*"
"701.time","0.0746","0.0166","0.0001***"
"702.time","0.0683","0.0128","0.0000***"
"_cons","3.1652","0.3160","0.0000***"
"N","4960","",""
"R-sq",".7091479","",""
